0.0 -0.0 0 -5.1299563867676835e-26 0
0.030030030030030026 -7.406387553572733e-10 0 7.365771573587041e-10 0
0.06006006006006005 -3.4193102245682315e-09 0 5.316336116652736e-09 0
0.09009009009009009 -2.097996536740136e-08 0 2.6912465142581154e-08 0
0.1201201201201201 -8.336820502605898e-08 0 8.044037402489561e-08 0
0.15015015015015012 -2.416484361431578e-07 0 1.8444922675187053e-07 0
0.18018018018018017 -5.692456184064745e-07 0 3.5579237330187674e-07 0
0.2102102102102102 -1.1578862478515823e-06 0 6.062355406166942e-07 0
0.2402402402402402 -2.1089424381547663e-06 0 9.391302389222451e-07 0
0.27027027027027023 -3.5198738782971454e-06 0 1.3444022428625968e-06 0
0.30030030030030025 -5.465843959501837e-06 0 1.7948576887801264e-06 0
0.3303303303303303 -7.975960803823755e-06 0 2.2429739747415415e-06 0
0.36036036036036034 -1.100465360096953e-05 0 2.6162412096814206e-06 0
0.39039039039039036 -1.4399291400984418e-05 0 2.8134515463514827e-06 0
0.4204204204204204 -1.7863529952692066e-05 0 2.703248677014659e-06 0
0.4504504504504504 -2.0917126965161386e-05 0 2.1216543925767914e-06 0
0.4804804804804804 -2.2854163634645403e-05 0 8.689028079529654e-07 0
0.5105105105105104 -2.2699997476395465e-05 0 -1.2894695083417007e-06 0
0.5405405405405405 -1.9167305758464315e-05 0 -4.6218624339690025e-06 0
0.5705705705705705 -1.0613570793947142e-05 0 -9.430917917185012e-06 0
0.6006006006006005 4.998485339061692e-06 0 -1.6050551870742214e-05 0
0.6306306306306305 3.013749244064348e-05 0 -2.4841142142431887e-05 0
0.6606606606606606 6.773472357032693e-05 0 -3.618579356443289e-05 0
0.6906906906906907 0.00012120807970361033 0 -5.0484761969029546e-05 0
0.7207207207207207 0.0001944784236586753 0 -6.814698806050209e-05 0
0.7507507507507507 0.0002919764143597812 0 -8.958273212675008e-05 0
0.7807807807807807 0.0004186377308938403 0 -0.00011519432807555645 0
0.8108108108108109 0.0005798865539736001 0 -0.00014536446303373786 0
0.8408408408408408 0.0007816056805993149 0 -0.00018044615958601507 0
0.8708708708708707 0.0010300911475221504 0 -0.00022075149803264755 0
0.9009009009009008 0.00133199206898078 0 -0.0002665356604173305 0
0.9309309309309309 0.0016942350705661043 0 -0.00031798563160126663 0
0.9609609609609608 0.002123930576607632 0 -0.0003752090917122205 0
0.9909909909909909 0.00262826209852287 0 -0.00043821694275633367 0
1.0210210210210209 0.003214360890279728 0 -0.0005069088719426099 0
1.0510510510510511 0.003889162315381037 0 -0.0005810652133272662 0
1.081081081081081 0.004659244660878302 0 -0.0006603333373968675 0
1.111111111111111 0.005530655459670855 0 -0.0007442088675838174 0
1.141141141141141 0.006508724004077813 0 -0.0008320317108359915 0
1.1711711711711712 0.007597858215977517 0 -0.0009229792916584544 0
1.201201201201201 0.008801331920485848 0 -0.0010160507149736498 0
1.231231231231231 0.010121066723296483 0 -0.0011100618728574296 0
1.261261261261261 0.01155740405210583 0 -0.0012036487065260938 0
1.2912912912912913 0.013108872548737405 0 -0.0012952618558493803 0
1.3213213213213213 0.01477195881134799 0 -0.0013831598912012637 0
1.351351351351351 0.016540879626395177 0 -0.0014654222485010798 0
1.3813813813813813 0.018407356941838756 0 -0.0015399560787915192 0
1.4114114114114114 0.020360404740901207 0 -0.0016044970088391697 0
1.4414414414414414 0.022386131370117753 0 -0.001656625111069947 0
1.4714714714714712 0.02446755518693721 0 -0.0016937851853569318 0
1.5015015015015014 0.02658444185352153 0 -0.0017133003778967708 0
1.5315315315315314 0.028713169457984477 0 -0.001712391740725419 0
1.5615615615615615 0.03082662040864919 0 -0.0016882093356047035 0
1.5915915915915912 0.032894105512662884 0 -0.0016378570504485216 0
1.6216216216216217 0.03488132702915785 0 -0.0015584217675532717 0
1.6516516516516515 0.036750380566468496 0 -0.0014470116579470703 0
1.6816816816816815 0.03845979969047116 0 -0.0013007895350972056 0
1.7117117117117115 0.039964650064224845 0 -0.001117008998125625 0
1.7417417417417413 0.04121667136405115 0 -0.0008930637762782132 0
1.7717717717717716 0.04216446906186367 0 -0.0006265253803953961 0
1.8018018018018016 0.0427537643029392 0 -0.00031518027881517925 0
1.8318318318318316 0.04292769933979236 0 4.2913293136917464e-05 0
1.8618618618618619 0.042627193047532735 0 0.0004493784607300813 0
1.8918918918918919 0.041791358373573145 0 0.0009054881987775308 0
1.9219219219219217 0.04035798076503021 0 0.0014121158439479248 0
1.9519519519519517 0.0382640439862056 0 0.001969670486591497 0
1.9819819819819817 0.03544631058245286 0 0.0025780750212470904 0
2.0120120120120117 0.03184196409210813 0 0.0032367329443340493 0
2.0420420420420418 0.02738929673939569 0 0.0039444626182567125 0
2.072072072072072 0.022028433005736654 0 0.004699468205089327 0
2.1021021021021022 0.015702106906937015 0 0.005499331129521723 0
2.132132132132132 0.00835647982445385 0 0.006340969379062698 0
2.162162162162162 -5.802475842787868e-05 0 0.007220588837839166 0
2.192192192192192 -0.009585857447370144 0 0.008133700324790934 0
2.222222222222222 -0.02026544918140624 0 0.009075112328328961 0
2.2522522522522523 -0.03212831539087697 0 0.010038889972121812 0
2.282282282282282 -0.04519816766325532 0 0.011018371555182475 0
2.312312312312312 -0.059490015904579176 0 0.012006200498030174 0
2.3423423423423424 -0.07500928521096809 0 0.012994321603525061 0
2.3723723723723724 -0.09175097247343922 0 0.013973984752182818 0
2.402402402402402 -0.10969882967707492 0 0.014935811812440749 0
2.432432432432432 -0.12882458277790326 0 0.015869833035626772 0
2.462462462462462 -0.1490872153822436 0 0.016765506821713853 0
2.4924924924924925 -0.17043232148117507 0 0.017611795198636433 0
2.522522522522522 -0.192791520881771 0 0.018397239143002706 0
2.552552552552552 -0.21608196411643166 0 0.019110013401238583 0
2.5825825825825826 -0.24020593989241806 0 0.019738005896967833 0
2.6126126126126126 -0.26505057879159566 0 0.020268922063600862 0
2.6426426426426426 -0.2904876710392917 0 0.02069036747117661 0
2.672672672672672 -0.3163736130803706 0 0.020989948744847876 0
2.702702702702702 -0.3425494781593593 0 0.02115539381649778 0
2.7327327327327327 -0.3688412239674599 0 0.02117465208177495 0
2.7627627627627627 -0.3950600525728474 0 0.021036009128156865 0
2.7927927927927922 -0.42100291127314987 0 0.020728234851098093 0
2.8228228228228227 -0.4464531434189154 0 0.020240687470200348 0
2.8528528528528527 -0.47118130958262017 0 0.0195634229577873 0
2.8828828828828827 -0.4949461642333353 0 0.018687365253993053 0
2.9129129129129128 -0.5174957744531191 0 0.01760442725411941 0
2.9429429429429423 -0.5385688158366141 0 0.016307597633400908 0
2.972972972972973 -0.5578960349270231 0 0.014791088185567503 0
3.003003003003003 -0.575201837568969 0 0.013050506215495897 0
3.033033033033033 -0.5902060326169338 0 0.011082905617593251 0
3.063063063063063 -0.6026257435354722 0 0.008886883249137114 0
3.093093093093093 -0.612177437272618 0 0.006462768308366921 0
3.123123123123123 -0.6185790534594505 0 0.00381268261288056 0
3.153153153153153 -0.6215522841099007 0 0.0009405679894526279 0
3.1831831831831825 -0.6208249603482517 0 -0.0021476873027033157 0
3.2132132132132125 -0.6161334839714226 0 -0.005444124313056936 0
3.2432432432432434 -0.6072253505598195 0 -0.008938761926373008 0
3.2732732732732734 -0.5938617587213532 0 -0.012619562334065533 0
3.303303303303303 -0.5758202280494956 0 -0.016472300680703943 0
3.333333333333333 -0.5528972134400325 0 -0.020480619360131715 0
3.363363363363363 -0.5249107643118267 0 -0.02462609548914213 0
3.393393393393393 -0.4917031591282642 0 -0.028888199962051945 0
3.423423423423423 -0.4531434518371478 0 -0.03324429599731631 0
3.4534534534534527 -0.40912998067287637 0 -0.037669804032041156 0
3.4834834834834827 -0.35959281168002727 0 -0.042138267944652606 0
3.5135135135135136 -0.3044960377690265 0 -0.04662136366818001 0
3.543543543543543 -0.24383993260588196 0 -0.05108908580681332 0
3.573573573573573 -0.17766298470366707 0 -0.0555099158787917 0
