0.0 -0.0 -0.0 -5.1299563867676835e-26 -0.0 0.003799574501125214
0.030030030030030026 -7.406057955627826e-10 -6.987239511338793e-12 7.365443783128366e-10 6.948922102467733e-12 0.003799574501125214
0.06006006006006005 -3.4187015755942878e-09 -6.451316815957344e-11 5.315389790548924e-09 1.0030493384955736e-10 0.003799574501125214
0.09009009009009009 -2.0971563040613857e-08 -5.937090625208236e-10 2.6901686891863136e-08 7.615920317367665e-10 0.003799574501125214
0.1201201201201201 -8.33088510008391e-08 -3.1453066920404433e-09 8.03831044700686e-08 3.0348457982471307e-09 0.003799574501125214
0.15015015015015012 -2.4137963893761917e-07 -1.13945862925526e-08 1.8424405498454613e-07 8.69743940562348e-09 0.003799574501125214
0.18018018018018017 -5.683338857418685e-07 -3.220509885900458e-08 3.552225181847393e-07 2.0128971018771883e-08 0.003799574501125214
0.2102102102102102 -1.1553622707222522e-06 -7.641064294544921e-08 6.049140596488161e-07 4.00063888148374e-08 0.003799574501125214
0.2402402402402402 -2.1029387266100733e-06 -1.5901861392231316e-07 9.364567344418093e-07 7.081235892650135e-08 0.003799574501125214
0.27027027027027023 -3.507193492321718e-06 -2.9850615828618536e-07 1.3395590183792313e-06 1.1401327507291055e-07 0.003799574501125214
0.30030030030030025 -5.44153779849086e-06 -5.148947244029204e-07 1.7868761034479218e-06 1.690796081729225e-07 0.003799574501125214
0.3303303303303303 -7.933050670203715e-06 -8.262310863876218e-07 2.2309069253502893e-06 2.3235004151492523e-07 0.003799574501125214
0.36036036036036034 -1.0934207614888186e-05 -1.24318329776941e-06 2.59949341383745e-06 2.955538168439424e-07 0.003799574501125214
0.39039039039039036 -1.4291131903421493e-05 -1.7615736628004402e-06 2.792318457423912e-06 3.441906971393826e-07 0.003799574501125214
0.4204204204204204 -1.7707942992976953e-05 -2.352542736743595e-06 2.679704044787744e-06 3.5600511531396286e-07 0.003799574501125214
0.4504504504504504 -2.0708033265038645e-05 -2.950179447209007e-06 2.100445716640348e-06 2.992409614133863e-07 0.003799574501125214
0.4804804804804804 -2.259429024980619e-05 -3.4366907842663543e-06 8.590225639235261e-07 1.3066110491955643e-07 0.003799574501125214
0.5105105105105104 -2.240867511933671e-05 -3.6250744577705275e-06 -1.2729209912365286e-06 -2.0592174001887472e-07 0.003799574501125214
0.5405405405405405 -1.889160151404168e-05 -3.2392903965401706e-06 -4.555381150358234e-06 -7.810985427554994e-07 0.003799574501125214
0.5705705705705705 -1.0443516794698674e-05 -1.8923112738063211e-06 -9.279812757617417e-06 -1.6814541160086134e-06 0.003799574501125214
0.6006006006006005 4.909771608158551e-06 9.37549166995988e-07 -1.5765684707407647e-05 -3.0105482992303987e-06 0.003799574501125214
0.6306306306306305 2.9547962341449198e-05 5.931810185613066e-06 -2.4355215815941056e-05 -4.889356348175105e-06 0.003799574501125214
0.6606606606606606 6.628101149388069e-05 1.3957803999793759e-05 -3.540917970484003e-05 -7.456651293851509e-06 0.003799574501125214
0.6906906906906907 0.00011836581936581308 2.6094662122672985e-05 -4.930092309493315e-05 -1.0868770540270815e-05 0.003799574501125214
0.7207207207207207 0.00018951456963198847 4.365873527675064e-05 -6.640760898324056e-05 -1.5298413344109955e-05 0.003799574501125214
0.7507507507507507 0.00028389299886758803 6.822749985425445e-05 -8.710261931937085e-05 -2.093321769336539e-05 0.003799574501125214
0.7807807807807807 0.00040610667292122584 0.00010166080826353856 -0.00011174622319463921 -2.7973466401445685e-05 0.003799574501125214
0.8108108108108109 0.0005611753237639835 0.00014611868969356852 -0.0001406739801910448 -3.662865558953096e-05 0.003799574501125214
0.8408408408408408 0.0007544938912792102 0.0002040745157227463 -0.00017418696983886945 -4.7113862585171315e-05 0.003799574501125214
0.8708708708708707 0.0009917784938974147 0.00027832209981615963 -0.00021254098607784554 -5.9645227141113876e-05 0.003799574501125214
0.9009009009009008 0.0012789983454419573 0.0003719759457067548 -0.0002559314553095617 -7.443351702850235e-05 0.003799574501125214
0.9309309309309309 0.0016222933899673248 0.000488463541325714 -0.0003044831246935235 -9.167817996516221e-05 0.003799574501125214
0.9609609609609608 0.0020278754465655213 0.0006315079314351602 -0.00035824019522645855 -0.00011156085795483258 0.003799574501125214
0.9909909909909909 0.0025019144576712035 0.0008050998105996852 -0.00041715067355524817 -0.0001342363753649158 0.003799574501125214
1.0210210210210209 0.00305041260618293 0.001013458862016683 -0.00048105401538317674 -0.00015982377400703467 0.003799574501125214
1.0510510510510511 0.0036790633521477057 0.001260982302121516 -0.0005496751120686479 -0.0001883986552801819 0.003799574501125214
1.081081081081081 0.004393096703627129 0.001552179809978025 -0.0006226134103175507 -0.0002199833124817303 0.003799574501125214
1.111111111111111 0.005197116123561999 0.0018915955730015176 -0.0006993275811919505 -0.00025453442355525077 0.003799574501125214
1.141141141141141 0.006094926408134378 0.0022837163222880572 -0.0007791345959057944 -0.0002919350086909438 0.003799574501125214
1.1711711711711712 0.007089351450808463 0.0027328639697242513 -0.0008612064603449812 -0.0003319852489048429 0.003799574501125214
1.201201201201201 0.008182048212760544 0.0032430742542570775 -0.0009445588476414729 -0.0003743896883471523 0.003799574501125214
1.231231231231231 0.00937332137258517 0.0038179625539883776 -0.0010280503984621016 -0.000418747823628563 0.003799574501125214
1.261261261261261 0.010661935055110977 0.00446057499704107 -0.001110389866123202 -0.0004645476874690437 0.003799574501125214
1.2912912912912913 0.012044927022950963 0.0051732265087493295 -0.0011901354957349459 -0.000511156313675294 0.003799574501125214
1.3213213213213213 0.01351743315005696 0.005957328944913374 -0.0012656934401137148 -0.0005578094659299013 0.003799574501125214
1.351351351351351 0.015072520771651948 0.006813208965165799 -0.0013353345032828265 -0.000603609253362113 0.003799574501125214
1.3813813813813813 0.016701032373812714 0.007739916487477053 -0.001397205280878186 -0.0006475199824662258 0.003799574501125214
1.4114114114114114 0.018391448180204828 0.008735028050793705 -0.0014493338403081808 -0.0006883618748241242 0.003799574501125214
1.4414414414414414 0.020129770841615907 0.009794447589537663 -0.0014896492522517132 -0.0007248116057938267 0.003799574501125214
1.4714714714714712 0.02189943019165729 0.010912204823341022 -0.0015160047721560134 -0.0007554057088312274 0.003799574501125214
1.5015015015015014 0.023681215383327788 0.012080256066479158 -0.0015261947378419675 -0.0007785421036043621 0.003799574501125214
1.5315315315315314 0.025453239496011637 0.013288291819553252 -0.0015179765212424538 -0.0007924851763038148 0.003799574501125214
1.5615615615615615 0.027190935049131778 0.014523552491482372 -0.0014891022689235787 -0.000795377390620028 0.003799574501125214
1.5915915915915912 0.028867084504463337 0.01577065660301978 -0.0014373443857084857 -0.0007852495365017589 0.003799574501125214
1.6216216216216217 0.030451890782245625 0.01701144682563015 -0.0013605241973316108 -0.0007600344163648379 0.003799574501125214
1.6516516516516515 0.031913086480360925 0.018224856188109418 -0.0012565477545092207 -0.0007175865654209004 0.003799574501125214
1.6816816816816815 0.033216083855546766 0.019386798743796025 -0.0011234362795423376 -0.000655701411029803 0.003799574501125214
1.7117117117117115 0.03432416992748116 0.02047009070681771 -0.0009593579976447891 -0.000572137513407916 0.003799574501125214
1.7417417417417413 0.03519874338478527 0.02144440398948474 -0.000762670095549764 -0.0004646474296220914 0.003799574501125214
1.7717717717717716 0.035799593199759706 0.022276255924202737 -0.0005319491563992318 -0.0003310047541739266 0.003799574501125214
1.8018018018018016 0.03608522385612637 0.022929042311542948 -0.00026601987220339755 -0.00016903264698543344 0.003799574501125214
